DateTime,Open,High,Low,Close
06/20/2025 01:00:00,6079.00,6082.25,6074.00,6082.25
06/20/2025 02:00:00,6082.25,6087.00,6074.75,6077.75
06/20/2025 03:00:00,6077.75,6086.25,6073.25,6084.25
06/20/2025 04:00:00,6084.50,6090.25,6068.75,6070.00
06/20/2025 05:00:00,6070.00,6082.00,6069.75,6080.50
06/20/2025 06:00:00,6080.50,6082.25,6074.25,6079.25
06/20/2025 07:00:00,6079.25,6105.75,6078.50,6093.50
06/20/2025 08:00:00,6093.50,6112.75,6093.00,6110.00
06/20/2025 09:00:00,6110.25,6127.75,6104.25,6106.50
06/20/2025 10:00:00,6106.25,6108.75,6072.00,6076.00
06/20/2025 11:00:00,6075.75,6096.50,6067.00,6079.75
06/20/2025 12:00:00,6079.75,6089.75,6074.50,6085.50
06/20/2025 13:00:00,6085.50,6092.00,6060.25,6072.50
06/20/2025 14:00:00,6072.25,6086.00,6065.50,6068.00
06/20/2025 15:00:00,6068.00,6081.50,6064.00,6073.50
06/20/2025 16:00:00,6073.50,6089.50,6070.50,6081.75
06/22/2025 09:00:00,6081.75,6081.75,6081.75,6081.75
06/22/2025 18:00:00,6021.00,6064.50,6005.75,6058.00
06/22/2025 19:00:00,6058.00,6059.50,6050.00,6056.25
06/22/2025 20:00:00,6055.75,6056.25,6045.50,6050.25
06/22/2025 21:00:00,6050.25,6055.50,6046.75,6053.00
06/22/2025 22:00:00,6053.25,6060.00,6052.50,6057.00
06/22/2025 23:00:00,6056.75,6060.25,6055.75,6058.75
06/23/2025 00:00:00,6059.00,6060.75,6056.75,6058.25
06/23/2025 01:00:00,6058.50,6069.00,6058.25,6065.50
06/23/2025 02:00:00,6066.00,6072.50,6062.75,6067.75
06/23/2025 03:00:00,6068.00,6086.75,6068.00,6084.75
06/23/2025 04:00:00,6085.00,6096.25,6082.50,6089.75
06/23/2025 05:00:00,6089.75,6095.00,6083.50,6086.25
06/23/2025 06:00:00,6086.00,6094.75,6077.25,6078.50
06/23/2025 07:00:00,6078.75,6080.25,6059.25,6069.75
06/23/2025 08:00:00,6069.75,6084.25,6067.75,6083.50
06/23/2025 09:00:00,6083.50,6098.50,6067.25,6098.50
06/23/2025 10:00:00,6098.25,6115.00,6096.00,6096.75
06/23/2025 11:00:00,6096.50,6108.75,6089.00,6090.50
06/23/2025 12:00:00,6090.50,6092.75,6048.75,6067.50
06/23/2025 13:00:00,6067.75,6126.25,6063.25,6118.25
06/23/2025 14:00:00,6118.25,6124.25,6112.75,6118.00
06/23/2025 15:00:00,6117.75,6138.25,6116.75,6133.50
06/23/2025 16:00:00,6133.75,6136.00,6129.00,6134.50
06/23/2025 18:00:00,6134.50,6163.00,6132.00,6158.50
06/23/2025 19:00:00,6158.25,6169.75,6157.75,6165.50
06/23/2025 20:00:00,6165.75,6167.75,6156.00,6163.50
06/23/2025 21:00:00,6163.75,6175.50,6160.25,6171.50
06/23/2025 22:00:00,6171.25,6172.00,6160.75,6164.00
06/23/2025 23:00:00,6164.00,6169.75,6163.25,6168.50
06/24/2025 00:00:00,6168.50,6169.25,6162.75,6168.25
06/24/2025 01:00:00,6168.25,6181.25,6167.75,6179.25
06/24/2025 02:00:00,6179.25,6196.25,6179.00,6194.00
06/24/2025 03:00:00,6194.25,6200.50,6170.75,6182.25
06/24/2025 04:00:00,6182.75,6188.25,6176.75,6182.50
06/24/2025 05:00:00,6182.25,6193.00,6181.75,6184.50
06/24/2025 06:00:00,6184.25,6186.75,6177.75,6179.75
06/24/2025 07:00:00,6179.75,6185.25,6172.25,6181.25
06/24/2025 08:00:00,6181.25,6183.75,6169.75,6176.00
06/24/2025 09:00:00,6176.00,6187.00,6168.75,6173.75
06/24/2025 10:00:00,6172.50,6186.50,6165.25,6182.25
06/24/2025 11:00:00,6182.25,6195.00,6181.75,6190.75
06/24/2025 12:00:00,6191.00,6205.50,6189.75,6199.75
06/24/2025 13:00:00,6200.00,6207.50,6196.25,6205.25
06/24/2025 14:00:00,6205.25,6208.75,6202.00,6206.75
06/24/2025 15:00:00,6206.50,6212.00,6200.75,6201.00
06/24/2025 16:00:00,6201.00,6203.00,6199.00,6199.75
06/24/2025 18:00:00,6200.50,6201.25,6195.25,6197.50
06/24/2025 19:00:00,6197.75,6204.25,6195.25,6203.00
06/24/2025 20:00:00,6203.00,6205.75,6200.75,6204.50
06/24/2025 21:00:00,6204.25,6204.25,6197.25,6198.75
06/24/2025 22:00:00,6198.75,6200.00,6197.25,6199.25
06/24/2025 23:00:00,6199.25,6203.50,6199.25,6200.25
06/25/2025 00:00:00,6200.25,6204.75,6200.00,6204.50
06/25/2025 01:00:00,6204.50,6206.75,6203.25,6205.00
06/25/2025 02:00:00,6205.00,6206.50,6202.25,6202.25
06/25/2025 03:00:00,6202.25,6206.00,6199.75,6203.25
06/25/2025 04:00:00,6203.25,6205.00,6198.25,6204.75
06/25/2025 05:00:00,6205.00,6208.75,6201.00,6201.75
06/25/2025 06:00:00,6201.50,6206.00,6198.25,6204.25
06/25/2025 07:00:00,6204.25,6213.50,6202.25,6212.50
06/25/2025 08:00:00,6212.50,6214.75,6209.25,6214.00
06/25/2025 09:00:00,6213.75,6217.00,6206.50,6214.00
06/25/2025 10:00:00,6214.00,6216.25,6205.00,6209.75
06/25/2025 11:00:00,6209.75,6210.25,6196.75,6201.50
06/25/2025 12:00:00,6201.50,6205.25,6196.00,6199.50
06/25/2025 13:00:00,6199.75,6204.00,6187.50,6195.50
06/25/2025 14:00:00,6195.25,6198.00,6192.75,6197.00
06/25/2025 15:00:00,6196.75,6206.50,6196.25,6204.00
06/25/2025 16:00:00,6204.00,6204.75,6200.00,6202.75
06/25/2025 18:00:00,6201.25,6207.50,6199.50,6203.25
06/25/2025 19:00:00,6203.25,6204.50,6198.00,6203.50
06/25/2025 20:00:00,6203.50,6206.50,6201.25,6205.50
06/25/2025 21:00:00,6205.50,6205.75,6201.25,6203.25
06/25/2025 22:00:00,6203.25,6207.25,6203.00,6206.00
06/25/2025 23:00:00,6206.00,6211.75,6205.75,6209.25
06/26/2025 00:00:00,6209.50,6212.50,6207.75,6211.50
06/26/2025 01:00:00,6211.50,6213.25,6209.50,6212.75
06/26/2025 02:00:00,6213.00,6220.25,6212.25,6217.25
06/26/2025 03:00:00,6217.50,6223.75,6216.00,6216.75
06/26/2025 04:00:00,6217.00,6227.50,6216.50,6223.00
06/26/2025 05:00:00,6223.00,6223.75,6218.50,6219.75
06/26/2025 06:00:00,6219.75,6227.50,6218.00,6221.00
06/26/2025 07:00:00,6221.50,6227.00,6220.75,6226.50
06/26/2025 08:00:00,6226.50,6228.25,6214.50,6223.00
06/26/2025 09:00:00,6223.00,6226.50,6216.00,6223.50
06/26/2025 10:00:00,6223.75,6238.75,6223.25,6236.50
06/26/2025 11:00:00,6236.50,6241.75,6230.75,6238.00
06/26/2025 12:00:00,6238.00,6245.00,6237.50,6241.25
06/26/2025 13:00:00,6241.50,6249.25,6239.00,6246.00
06/26/2025 14:00:00,6246.00,6254.75,6244.00,6247.50
06/26/2025 15:00:00,6247.75,6256.75,6245.25,6253.00
06/26/2025 16:00:00,6253.00,6253.75,6246.25,6252.25
06/26/2025 18:00:00,6255.75,6262.25,6251.75,6257.75
06/26/2025 19:00:00,6257.75,6259.25,6252.00,6253.25
06/26/2025 20:00:00,6253.50,6256.75,6251.25,6252.25
06/26/2025 21:00:00,6252.25,6256.75,6250.25,6255.00
06/26/2025 22:00:00,6255.00,6259.00,6254.00,6258.50
06/26/2025 23:00:00,6258.75,6261.00,6258.00,6258.50
06/27/2025 00:00:00,6258.75,6259.25,6256.75,6256.75
06/27/2025 01:00:00,6256.75,6262.50,6256.50,6261.00
06/27/2025 02:00:00,6261.25,6271.50,6260.25,6267.75
06/27/2025 03:00:00,6267.50,6271.50,6265.25,6266.75
06/27/2025 04:00:00,6267.00,6269.75,6264.75,6268.50
06/27/2025 05:00:00,6268.75,6269.25,6264.25,6267.25
06/27/2025 06:00:00,6267.25,6267.75,6263.75,6266.50
06/27/2025 07:00:00,6266.75,6275.50,6266.00,6275.00
06/27/2025 08:00:00,6275.25,6277.50,6265.00,6266.25
06/27/2025 09:00:00,6266.00,6278.25,6258.75,6275.25
06/27/2025 10:00:00,6275.25,6288.00,6275.25,6279.50
06/27/2025 11:00:00,6279.75,6292.75,6277.25,6290.50
06/27/2025 12:00:00,6290.75,6295.75,6288.00,6291.25
06/27/2025 13:00:00,6291.50,6291.50,6263.75,6273.25
06/27/2025 14:00:00,6273.25,6275.50,6240.25,6244.00
06/27/2025 15:00:00,6244.00,6283.50,6242.00,6280.00
06/27/2025 16:00:00,6280.00,6280.25,6273.50,6277.25
06/27/2025 17:00:00,6277.25,6277.25,6277.25,6277.25
06/29/2025 13:00:00,6277.25,6277.25,6277.25,6277.25
06/29/2025 17:00:00,6277.25,6277.25,6277.25,6277.25
06/29/2025 18:00:00,6280.00,6300.00,6280.00,6295.75
06/29/2025 19:00:00,6295.75,6302.00,6294.00,6294.75
06/29/2025 20:00:00,6294.75,6298.75,6292.50,6296.75
06/29/2025 21:00:00,6296.75,6298.00,6293.25,6295.50
06/29/2025 22:00:00,6295.25,6305.50,6294.50,6303.00
06/29/2025 23:00:00,6302.75,6306.00,6301.50,6304.50
06/30/2025 00:00:00,6304.75,6306.75,6303.75,6304.25
06/30/2025 01:00:00,6304.25,6309.00,6303.25,6307.75
06/30/2025 02:00:00,6307.75,6311.75,6305.75,6307.25
06/30/2025 03:00:00,6307.50,6307.50,6300.50,6303.00
06/30/2025 04:00:00,6303.25,6307.75,6301.00,6303.50
06/30/2025 05:00:00,6303.50,6310.25,6301.75,6303.75
06/30/2025 06:00:00,6303.75,6308.75,6303.25,6307.00
06/30/2025 07:00:00,6307.00,6310.25,6305.50,6307.00
06/30/2025 08:00:00,6306.75,6307.50,6298.75,6302.00
06/30/2025 09:00:00,6301.75,6307.25,6289.75,6295.50
06/30/2025 10:00:00,6295.50,6299.50,6287.50,6291.50
06/30/2025 11:00:00,6291.50,6300.75,6288.25,6295.75
06/30/2025 12:00:00,6296.00,6302.75,6292.25,6297.75
06/30/2025 13:00:00,6297.50,6299.50,6280.75,6289.50
06/30/2025 14:00:00,6289.50,6300.25,6284.00,6300.25
06/30/2025 15:00:00,6300.00,6322.25,6299.75,6308.25
06/30/2025 16:00:00,6308.25,6311.25,6300.75,6302.00
06/30/2025 18:00:00,6302.25,6306.75,6299.75,6300.75
06/30/2025 19:00:00,6300.75,6307.75,6299.00,6307.00
06/30/2025 20:00:00,6307.00,6313.25,6307.00,6312.25
06/30/2025 21:00:00,6312.25,6314.50,6309.25,6314.25
06/30/2025 22:00:00,6313.75,6314.00,6305.00,6305.50
06/30/2025 23:00:00,6305.50,6307.50,6303.50,6304.00
07/01/2025 00:00:00,6303.75,6305.50,6300.25,6301.25
07/01/2025 01:00:00,6301.00,6303.00,6298.00,6300.25
07/01/2025 02:00:00,6300.00,6301.25,6296.75,6300.50
07/01/2025 03:00:00,6300.25,6307.00,6294.75,6300.50
07/01/2025 04:00:00,6300.50,6304.00,6295.00,6300.50
07/01/2025 05:00:00,6300.50,6301.50,6292.75,6298.00
07/01/2025 06:00:00,6298.00,6300.00,6295.25,6298.25
07/01/2025 07:00:00,6298.25,6300.25,6294.00,6297.50
07/01/2025 08:00:00,6297.50,6299.00,6284.00,6291.00
07/01/2025 09:00:00,6290.75,6306.25,6288.50,6302.25
07/01/2025 10:00:00,6300.75,6309.75,6290.00,6294.25
07/01/2025 11:00:00,6294.00,6304.50,6284.25,6298.50
07/01/2025 12:00:00,6299.00,6311.00,6296.25,6300.25
07/01/2025 13:00:00,6300.25,6318.25,6299.00,6315.75
07/01/2025 14:00:00,6315.75,6317.00,6309.00,6309.75
07/01/2025 15:00:00,6309.50,6317.50,6296.75,6305.50
07/01/2025 16:00:00,6305.50,6306.75,6300.75,6305.00
07/01/2025 18:00:00,6305.00,6310.75,6301.75,6310.75
07/01/2025 19:00:00,6310.75,6311.75,6307.25,6308.75
07/01/2025 20:00:00,6308.75,6311.75,6308.25,6309.75
07/01/2025 21:00:00,6309.75,6310.50,6304.00,6304.50
07/01/2025 22:00:00,6304.50,6315.75,6301.50,6315.50
07/01/2025 23:00:00,6315.75,6317.50,6314.75,6316.25
07/02/2025 00:00:00,6316.00,6324.25,6315.50,6322.00
07/02/2025 01:00:00,6322.25,6322.25,6317.00,6321.25
07/02/2025 02:00:00,6321.00,6326.75,6320.25,6326.50
07/02/2025 03:00:00,6326.50,6327.00,6312.25,6314.00
07/02/2025 04:00:00,6314.25,6317.25,6309.00,6311.75
07/02/2025 05:00:00,6311.75,6314.25,6310.00,6313.75
07/02/2025 06:00:00,6313.50,6314.25,6308.75,6311.75
07/02/2025 07:00:00,6311.50,6315.25,6302.50,6306.75
07/02/2025 08:00:00,6306.50,6309.75,6292.25,6296.75
07/02/2025 09:00:00,6296.75,6305.75,6293.75,6301.75
07/02/2025 10:00:00,6302.00,6320.50,6301.50,6316.50
07/02/2025 11:00:00,6316.50,6323.50,6314.25,6321.50
07/02/2025 12:00:00,6321.50,6325.00,6317.25,6324.75
07/02/2025 13:00:00,6324.75,6326.00,6319.75,6322.75
07/02/2025 14:00:00,6323.00,6328.50,6320.75,6327.00
07/02/2025 15:00:00,6327.25,6333.25,6324.75,6332.00
07/02/2025 16:00:00,6332.25,6336.00,6327.75,6334.25
07/02/2025 17:00:00,6334.25,6334.25,6334.25,6334.25
07/02/2025 18:00:00,6333.50,6335.50,6329.75,6333.50
07/02/2025 19:00:00,6333.75,6334.75,6332.50,6334.50
07/02/2025 20:00:00,6334.25,6336.50,6332.25,6334.25
07/02/2025 21:00:00,6334.00,6336.50,6331.50,6333.25
07/02/2025 22:00:00,6333.00,6333.25,6327.00,6332.00
07/02/2025 23:00:00,6331.75,6340.25,6331.50,6335.75
07/03/2025 00:00:00,6335.75,6339.25,6335.25,6337.00
07/03/2025 01:00:00,6337.00,6337.75,6333.75,6337.50
07/03/2025 02:00:00,6337.50,6340.75,6335.50,6338.25
07/03/2025 03:00:00,6338.00,6342.25,6336.75,6337.50
07/03/2025 04:00:00,6337.25,6339.00,6331.25,6331.25
07/03/2025 05:00:00,6331.25,6337.50,6330.75,6332.50
07/03/2025 06:00:00,6332.75,6334.75,6329.25,6334.25
07/03/2025 07:00:00,6334.25,6337.50,6333.25,6337.50
07/03/2025 08:00:00,6337.25,6353.75,6334.50,6342.00
07/03/2025 09:00:00,6342.00,6371.50,6341.50,6367.00
07/03/2025 10:00:00,6366.75,6381.50,6366.50,6380.00
07/03/2025 11:00:00,6380.00,6388.00,6378.75,6386.00
07/03/2025 12:00:00,6386.25,6390.25,6375.50,6379.75
07/03/2025 13:00:00,6379.75,6384.00,6376.75,6380.25
07/03/2025 18:00:00,6378.75,6380.25,6369.75,6374.50
07/03/2025 19:00:00,6374.25,6375.75,6371.25,6372.25
07/03/2025 20:00:00,6372.00,6372.00,6368.00,6368.50
07/03/2025 21:00:00,6368.75,6375.25,6368.50,6371.50
07/03/2025 22:00:00,6371.50,6372.00,6364.00,6367.75
07/03/2025 23:00:00,6367.50,6368.50,6364.50,6365.00
07/04/2025 00:00:00,6365.25,6366.25,6361.00,6363.25
07/04/2025 01:00:00,6363.50,6365.75,6360.50,6365.25
07/04/2025 02:00:00,6365.00,6365.50,6358.75,6359.25
07/04/2025 03:00:00,6359.25,6362.00,6346.75,6347.25
07/04/2025 04:00:00,6347.25,6352.25,6342.25,6343.25
07/04/2025 05:00:00,6343.25,6347.25,6340.25,6346.00
07/04/2025 06:00:00,6346.00,6347.75,6332.75,6338.25
07/04/2025 07:00:00,6338.00,6344.75,6336.75,6342.00
07/04/2025 08:00:00,6341.75,6344.25,6338.75,6341.75
07/04/2025 09:00:00,6341.75,6345.50,6336.25,6344.25
07/04/2025 10:00:00,6344.25,6349.25,6341.25,6347.00
07/04/2025 11:00:00,6347.00,6349.00,6341.75,6346.00
07/04/2025 12:00:00,6346.00,6346.75,6338.50,6340.25
07/06/2025 13:00:00,6340.25,6340.25,6340.25,6340.25
07/06/2025 16:00:00,6340.25,6340.25,6340.25,6340.25
07/06/2025 18:00:00,6364.00,6370.25,6351.75,6357.50
07/06/2025 19:00:00,6357.25,6362.75,6355.25,6358.00
07/06/2025 20:00:00,6358.00,6363.00,6356.25,6358.50
07/06/2025 21:00:00,6358.25,6358.50,6347.50,6354.00
07/06/2025 22:00:00,6354.00,6358.50,6353.00,6355.00
07/06/2025 23:00:00,6354.75,6359.00,6350.75,6358.75
07/07/2025 00:00:00,6358.25,6362.75,6353.25,6354.00
07/07/2025 01:00:00,6354.25,6355.25,6351.25,6354.00
07/07/2025 02:00:00,6353.75,6354.00,6347.50,6351.25
07/07/2025 03:00:00,6351.50,6354.50,6348.50,6354.00
07/07/2025 04:00:00,6354.25,6355.25,6348.75,6350.75
07/07/2025 05:00:00,6350.50,6363.50,6349.50,6363.25
07/07/2025 06:00:00,6363.25,6368.00,6361.50,6361.75
07/07/2025 07:00:00,6362.00,6368.00,6361.00,6367.25
07/07/2025 08:00:00,6367.25,6372.00,6357.75,6359.50
07/07/2025 09:00:00,6359.50,6365.75,6353.00,6362.00
07/07/2025 10:00:00,6361.75,6363.50,6344.75,6346.50
07/07/2025 11:00:00,6346.50,6349.25,6336.00,6342.50
07/07/2025 12:00:00,6342.50,6348.00,6313.75,6323.00
07/07/2025 13:00:00,6322.75,6339.50,6320.25,6325.25
07/07/2025 14:00:00,6325.00,6328.50,6303.00,6326.50
07/07/2025 15:00:00,6326.25,6334.75,6318.25,6332.50
07/07/2025 16:00:00,6332.25,6332.75,6314.75,6320.00
07/07/2025 18:00:00,6320.25,6323.25,6311.25,6319.00
07/07/2025 19:00:00,6319.00,6325.75,6318.00,6325.25
07/07/2025 20:00:00,6325.00,6332.50,6320.25,6330.25
07/07/2025 21:00:00,6330.25,6334.50,6327.00,6328.75
07/07/2025 22:00:00,6328.75,6336.75,6328.00,6336.25
07/07/2025 23:00:00,6336.25,6336.75,6331.75,6332.75
07/08/2025 00:00:00,6332.50,6336.50,6332.25,6333.25
07/08/2025 01:00:00,6332.75,6338.75,6332.00,6338.25
07/08/2025 02:00:00,6338.25,6341.25,6334.75,6340.00
07/08/2025 03:00:00,6339.75,6346.00,6334.50,6344.00
07/08/2025 04:00:00,6343.75,6344.00,6336.25,6339.75
07/08/2025 05:00:00,6339.75,6341.75,6333.50,6334.50
07/08/2025 06:00:00,6335.00,6342.75,6330.50,6340.00
07/08/2025 07:00:00,6340.00,6343.50,6337.75,6339.00
07/08/2025 08:00:00,6339.00,6340.75,6333.50,6339.00
07/08/2025 09:00:00,6339.00,6341.00,6329.50,6330.75
07/08/2025 10:00:00,6331.00,6339.50,6319.00,6328.50
07/08/2025 11:00:00,6328.75,6336.50,6321.25,6335.00
07/08/2025 12:00:00,6334.75,6345.50,6328.00,6332.00
07/08/2025 13:00:00,6332.25,6337.50,6322.25,6336.00
07/08/2025 14:00:00,6335.75,6337.50,6327.25,6329.50
07/08/2025 15:00:00,6329.50,6332.75,6324.25,6327.50
07/08/2025 16:00:00,6327.25,6331.00,6326.00,6328.75
07/08/2025 18:00:00,6328.50,6332.75,6327.50,6330.25
07/08/2025 19:00:00,6330.25,6333.25,6325.75,6327.00
07/08/2025 20:00:00,6327.00,6327.00,6319.00,6321.75
07/08/2025 21:00:00,6321.75,6326.00,6316.50,6325.25
07/08/2025 22:00:00,6325.00,6327.50,6323.25,6323.75
07/08/2025 23:00:00,6323.75,6325.00,6321.00,6322.00
07/09/2025 00:00:00,6321.50,6326.50,6321.00,6325.00
07/09/2025 01:00:00,6325.00,6325.75,6320.25,6322.50
07/09/2025 02:00:00,6322.50,6328.50,6317.00,6327.75
07/09/2025 03:00:00,6327.75,6331.00,6323.00,6328.75
07/09/2025 04:00:00,6328.50,6331.25,6325.50,6328.75
07/09/2025 05:00:00,6328.75,6340.75,6328.75,6337.25
07/09/2025 06:00:00,6337.00,6339.25,6333.75,6337.25
07/09/2025 07:00:00,6337.25,6344.75,6336.00,6341.25
07/09/2025 08:00:00,6341.00,6347.25,6339.25,6343.50
07/09/2025 09:00:00,6343.75,6372.00,6341.75,6367.00
07/09/2025 10:00:00,6366.75,6369.75,6334.25,6338.25
07/09/2025 11:00:00,6338.00,6349.50,6330.75,6343.00
07/09/2025 12:00:00,6343.00,6348.00,6339.00,6344.00
07/09/2025 13:00:00,6344.00,6352.50,6339.75,6348.50
07/09/2025 14:00:00,6348.25,6360.00,6347.25,6358.25
07/09/2025 15:00:00,6358.25,6366.25,6355.00,6363.75
07/09/2025 16:00:00,6363.75,6366.75,6359.50,6363.00
07/09/2025 18:00:00,6363.25,6368.75,6360.00,6366.50
07/09/2025 19:00:00,6366.50,6366.75,6359.50,6360.25
07/09/2025 20:00:00,6360.00,6360.25,6352.75,6353.50
07/09/2025 21:00:00,6353.50,6355.00,6348.75,6349.50
07/09/2025 22:00:00,6349.50,6356.50,6349.25,6354.75
07/09/2025 23:00:00,6354.75,6354.75,6348.00,6349.50
07/10/2025 00:00:00,6349.50,6349.75,6347.00,6348.75
07/10/2025 01:00:00,6348.75,6351.00,6346.50,6350.00
07/10/2025 02:00:00,6350.00,6351.25,6345.00,6347.50
07/10/2025 03:00:00,6347.50,6352.25,6344.25,6350.75
07/10/2025 04:00:00,6351.00,6358.25,6349.75,6357.00
07/10/2025 05:00:00,6357.25,6358.25,6351.25,6354.75
07/10/2025 06:00:00,6354.75,6360.25,6354.00,6359.00
07/10/2025 07:00:00,6358.75,6368.25,6357.50,6366.00
07/10/2025 08:00:00,6365.50,6366.00,6356.50,6359.25
07/10/2025 09:00:00,6359.00,6366.75,6353.75,6356.75
07/10/2025 10:00:00,6356.75,6374.25,6352.75,6371.75
07/10/2025 11:00:00,6371.50,6381.25,6371.25,6380.50
07/10/2025 12:00:00,6380.25,6381.25,6373.25,6378.50
07/10/2025 13:00:00,6378.50,6391.25,6378.50,6389.50
07/10/2025 14:00:00,6389.50,6392.25,6384.25,6386.00
07/10/2025 15:00:00,6386.00,6390.00,6375.25,6381.75
07/10/2025 16:00:00,6381.50,6382.00,6376.00,6378.25
07/10/2025 18:00:00,6379.25,6385.50,6376.75,6384.75
07/10/2025 19:00:00,6385.00,6387.25,6383.50,6386.50
07/10/2025 20:00:00,6386.50,6386.50,6340.00,6349.25
07/10/2025 21:00:00,6349.25,6359.25,6344.50,6356.00
07/10/2025 22:00:00,6355.75,6360.75,6354.75,6360.00
07/10/2025 23:00:00,6360.00,6366.25,6359.75,6365.75
07/11/2025 00:00:00,6366.00,6368.25,6364.00,6366.25
07/11/2025 01:00:00,6366.00,6367.25,6358.75,6358.75
07/11/2025 02:00:00,6359.00,6366.00,6358.75,6363.00
07/11/2025 03:00:00,6362.75,6365.50,6346.75,6347.50
07/11/2025 04:00:00,6347.50,6350.75,6341.50,6347.50
07/11/2025 05:00:00,6347.50,6350.25,6335.75,6337.00
07/11/2025 06:00:00,6337.00,6343.00,6333.25,6336.75
07/11/2025 07:00:00,6336.75,6351.75,6336.25,6347.50
07/11/2025 08:00:00,6347.25,6350.00,6341.00,6346.00
07/11/2025 09:00:00,6346.00,6355.50,6335.25,6352.50
07/11/2025 10:00:00,6352.50,6364.25,6350.00,6358.75
07/11/2025 11:00:00,6358.75,6366.75,6347.00,6358.25
07/11/2025 12:00:00,6358.25,6365.00,6351.50,6364.00
07/11/2025 13:00:00,6364.25,6366.75,6358.25,6366.00
07/11/2025 14:00:00,6365.75,6369.75,6361.50,6364.75
07/11/2025 15:00:00,6364.25,6368.25,6351.75,6356.25
07/11/2025 16:00:00,6356.25,6356.75,6350.00,6351.00
07/11/2025 20:00:00,6351.00,6351.00,6351.00,6351.00
07/12/2025 01:00:00,6351.00,6351.00,6351.00,6351.00
07/12/2025 02:00:00,6351.00,6351.00,6351.00,6351.00
07/12/2025 08:00:00,6351.00,6351.00,6351.00,6351.00
07/14/2025 18:00:00,6350.25,6350.25,6350.25,6350.25
07/15/2025 06:00:00,6330.00,6333.25,6319.25,6323.25
07/15/2025 07:00:00,6323.25,6336.50,6321.00,6329.00
07/15/2025 08:00:00,6329.00,6405.75,6315.00,6392.25
07/15/2025 09:00:00,6392.25,6399.00,6374.50,6375.50
07/15/2025 10:00:00,6375.75,6383.25,6356.75,6357.75
07/15/2025 11:00:00,6357.75,6372.75,6357.75,6367.00
07/15/2025 12:00:00,6367.25,6369.00,6348.50,6350.75
07/15/2025 13:00:00,6350.75,6365.50,6348.00,6365.00
07/15/2025 14:00:00,6365.25,6367.75,6351.50,6351.75
07/15/2025 15:00:00,6351.50,6357.50,6338.75,6339.75
07/15/2025 16:00:00,6339.75,6341.50,6329.25,6330.25
07/15/2025 18:00:00,6330.50,6334.25,6321.25,6327.25
07/15/2025 19:00:00,6327.50,6330.50,6322.00,6329.25
07/15/2025 20:00:00,6329.00,6330.50,6322.75,6329.25
07/15/2025 21:00:00,6329.00,6334.75,6328.75,6334.00
07/15/2025 22:00:00,6333.75,6334.50,6329.00,6330.50
07/15/2025 23:00:00,6330.75,6333.25,6329.75,6329.75
07/16/2025 00:00:00,6330.00,6334.50,6329.50,6331.50
07/16/2025 01:00:00,6331.50,6336.25,6325.50,6328.75
07/16/2025 02:00:00,6328.50,6329.25,6320.50,6322.00
07/16/2025 03:00:00,6322.00,6328.75,6314.00,6328.50
07/16/2025 04:00:00,6328.50,6337.75,6326.75,6335.75
07/16/2025 05:00:00,6335.75,6336.50,6330.50,6335.75
07/16/2025 06:00:00,6336.00,6339.25,6334.00,6337.25
07/16/2025 07:00:00,6337.50,6340.25,6333.75,6340.00
07/16/2025 08:00:00,6340.25,6357.25,6337.75,6354.00
07/16/2025 09:00:00,6354.25,6358.75,6337.75,6338.50
07/16/2025 10:00:00,6338.75,6351.75,6333.00,6339.50
07/16/2025 11:00:00,6339.50,6351.75,6297.50,6337.75
07/16/2025 12:00:00,6337.50,6349.50,6327.75,6349.25
07/16/2025 13:00:00,6349.25,6356.25,6347.00,6349.00
07/16/2025 14:00:00,6349.25,6362.00,6345.25,6361.75
07/16/2025 15:00:00,6362.00,6365.25,6356.50,6359.50
07/16/2025 16:00:00,6359.50,6360.25,6354.25,6356.00
07/16/2025 18:00:00,6356.25,6357.50,6348.25,6349.25
07/16/2025 19:00:00,6349.25,6351.25,6347.75,6350.00
07/16/2025 20:00:00,6350.00,6354.00,6346.75,6353.50
07/16/2025 21:00:00,6353.25,6354.50,6346.75,6348.50
07/16/2025 22:00:00,6348.25,6348.50,6345.75,6346.75
07/16/2025 23:00:00,6347.00,6349.50,6345.00,6349.25
07/17/2025 00:00:00,6349.25,6350.50,6347.25,6350.00
07/17/2025 01:00:00,6350.25,6360.75,6349.50,6358.00
07/17/2025 02:00:00,6358.00,6368.25,6357.75,6365.25
07/17/2025 03:00:00,6365.25,6366.25,6359.00,6361.00
07/17/2025 04:00:00,6360.75,6364.50,6358.50,6362.75
07/17/2025 05:00:00,6362.75,6367.75,6362.50,6363.75
07/17/2025 06:00:00,6363.75,6365.25,6359.25,6359.50
07/17/2025 07:00:00,6359.75,6360.50,6354.00,6355.75
07/17/2025 08:00:00,6355.75,6371.75,6354.25,6371.00
07/17/2025 09:00:00,6371.00,6379.50,6358.75,6375.50
07/17/2025 10:00:00,6375.50,6380.25,6365.50,6375.50
07/17/2025 11:00:00,6375.50,6390.50,6375.25,6389.75
07/17/2025 12:00:00,6389.75,6393.00,6383.00,6386.25
07/17/2025 13:00:00,6386.25,6392.25,6384.25,6392.00
07/17/2025 14:00:00,6392.25,6399.50,6389.00,6397.75
07/17/2025 15:00:00,6397.75,6402.25,6394.25,6399.00
07/17/2025 16:00:00,6399.00,6402.00,6395.50,6399.00
